route,generic_route,pred_1
SC,injectable product,injectable product
IV,injectable product,injectable product
SC,injectable product,injectable product
IV,injectable product,injectable product
IV,injectable product,injectable product
SC,injectable product,injectable product
IV,injectable product,injectable product
IV,injectable product,injectable product
PO,oral product,oral product
PO/NG,oral product,oral product
IV,injectable product,injectable product
IV,injectable product,injectable product
IV,injectable product,injectable product
IV,injectable product,injectable product
PR,rectal product,injectable product
PO/NG,oral product,oral product
PO/NG,oral product,oral product
PO/NG,oral product,oral product
IM,injectable product,injectable product
PO/NG,oral product,oral product
IV,injectable product,injectable product
IV,injectable product,injectable product
IV,injectable product,injectable product
PO,oral product,oral product
PO/NG,oral product,oral product
IV,injectable product,injectable product
IV,injectable product,injectable product
IV,injectable product,injectable product
PO,oral product,oral product
IV,injectable product,injectable product
PO,oral product,oral product
PO/NG,oral product,oral product
PO/NG,oral product,oral product
IV,injectable product,injectable product
PO,oral product,oral product
PO/NG,oral product,oral product
SC,injectable product,injectable product
IH,inhalant product,inhalant product
IV,injectable product,injectable product
PO/NG,oral product,oral product
IV,injectable product,injectable product
IV,injectable product,injectable product
PO,oral product,oral product
PO,oral product,oral product
PO,oral product,oral product
IV,injectable product,injectable product
IV,injectable product,injectable product
IV,injectable product,injectable product
PO,oral product,oral product
IV,injectable product,injectable product
IV,injectable product,injectable product
PO,oral product,oral product
IV,injectable product,injectable product
PO/NG,oral product,oral product
PO/NG,oral product,oral product
IV,injectable product,injectable product
IV,injectable product,injectable product
SC,injectable product,injectable product
IV,injectable product,injectable product
PO/NG,oral product,oral product
IH,inhalant product,inhalant product
PO/NG,oral product,oral product
PO/NG,oral product,oral product
IV,injectable product,injectable product
PO/NG,oral product,oral product
PO,oral product,oral product
IV DRIP,injectable product,injectable product
IV,injectable product,injectable product
PO/NG,oral product,oral product
IV,injectable product,injectable product
PO/NG,oral product,oral product
PO,oral product,oral product
IV,injectable product,injectable product
IV,injectable product,injectable product
PO,oral product,oral product
IV,injectable product,injectable product
IV,injectable product,injectable product
IV DRIP,injectable product,injectable product
IV,injectable product,injectable product
IV,injectable product,injectable product
PO/NG,oral product,oral product
IV,injectable product,injectable product
PO,oral product,oral product
PO,oral product,oral product
IV,injectable product,injectable product
IV,injectable product,injectable product
IV,injectable product,injectable product
IV DRIP,injectable product,injectable product
PO/NG,oral product,oral product
PO,oral product,oral product
PO,oral product,oral product
IV,injectable product,injectable product
IV,injectable product,injectable product
PO/NG,oral product,oral product
PO/NG,oral product,oral product
IM,injectable product,injectable product
IM,injectable product,injectable product
PO,oral product,oral product
PO,oral product,oral product
PO,oral product,oral product
PO,oral product,oral product
IV,injectable product,injectable product
IV,injectable product,injectable product
NEB,inhalant product,injectable product
ORAL,oral product,oral product
PO,oral product,oral product
PO/NG,oral product,oral product
PO/NG,oral product,oral product
IV,injectable product,injectable product
PO/NG,oral product,oral product
IV,injectable product,injectable product
PO/NG,oral product,oral product
IV,injectable product,injectable product
PO/NG,oral product,oral product
IV,injectable product,injectable product
IM,injectable product,injectable product
IV,injectable product,injectable product
PO/NG,oral product,oral product
PO/NG,oral product,oral product
PO,oral product,oral product
IV DRIP,injectable product,injectable product
PO/NG,oral product,oral product
IV,injectable product,injectable product
IV,injectable product,injectable product
PO,oral product,oral product
PO/NG,oral product,oral product
TD,topical product,injectable product
IH,inhalant product,inhalant product
PO,oral product,oral product
IV,injectable product,injectable product
PO,oral product,oral product
PO/NG,oral product,oral product
PO/NG,oral product,oral product
IV,injectable product,injectable product
IV DRIP,injectable product,injectable product
PO/NG,oral product,oral product
IV DRIP,injectable product,injectable product
IV,injectable product,injectable product
IV,injectable product,injectable product
IV,injectable product,injectable product
IV,injectable product,injectable product
PO,oral product,oral product
IV,injectable product,injectable product
PO/NG,oral product,oral product
IV,injectable product,injectable product
PO/NG,oral product,oral product
PO/NG,oral product,oral product
PO/NG,oral product,oral product
IV DRIP,injectable product,injectable product
PO,oral product,oral product
IVPCA,injectable product,injectable product
IV,injectable product,injectable product
PO/NG,oral product,oral product
IV,injectable product,injectable product
IV,injectable product,injectable product
PO/NG,oral product,oral product
IV,injectable product,injectable product
PO/NG,oral product,oral product
IV DRIP,injectable product,injectable product
IV,injectable product,injectable product
IV,injectable product,injectable product
PO/NG,oral product,oral product
PO/NG,oral product,oral product
DWELL,other,oral product
PO,oral product,oral product
PO,oral product,oral product
PO/NG,oral product,oral product
PO,oral product,oral product
IM,injectable product,injectable product
PO/NG,oral product,oral product
PO/NG,oral product,oral product
IV,injectable product,injectable product
TP,topical product,topical product
TP,topical product,topical product
IV,injectable product,injectable product
IV,injectable product,injectable product
PO/NG,oral product,oral product
IV,injectable product,injectable product
PO/NG,oral product,oral product
TD,topical product,injectable product
PO/NG,oral product,oral product
IH,inhalant product,inhalant product
IVPCA,injectable product,injectable product
IV,injectable product,injectable product
PO/NG,oral product,oral product
IM,injectable product,injectable product
PR,rectal product,injectable product
IH,inhalant product,inhalant product
PO/NG,oral product,oral product
IV,injectable product,injectable product
IM,injectable product,injectable product
PO/NG,oral product,oral product
IV,injectable product,injectable product
PO,oral product,oral product
PO/NG,oral product,oral product
IV,injectable product,injectable product
IV,injectable product,injectable product
IM,injectable product,injectable product
